product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
38,1006,2017-10-18,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498.0
49,1314,2017-03-12,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
75,1477,2017-11-12,False,Approved,Giant ,Touring,medium,large,1873.97,863.95,41922.0
62,3088,2017-03-08,True,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0
6,1442,2017-07-11,False,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
2,1315,2017-01-19,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41701.0
1,1607,2017-07-01,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
17,1546,2017-10-22,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
5,2064,2017-04-21,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,41701.0
0,2798,2017-05-29,True,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0
50,2806,2017-10-20,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,33259.0
100,2159,2017-04-14,False,Approved,Trek ,Standard,medium,small,1386.84,1234.29,39880.0
6,2731,2017-01-03,True,Approved,OHM ,Standard,high,medium,227.88,136.73,38258.0
99,789,2017-02-16,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,33364.0
27,3330,2017-08-12,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,42696.0
8,2449,2017-02-16,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
61,1169,2017-03-20,True,Approved,OHM ,Standard,low,medium,71.16,56.93,36146.0
57,303,2017-06-04,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146.0
14,2226,2017-04-20,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37838.0
34,1740,2017-05-10,True,Approved,Norco ,Road,high,large,774.53,464.72,35052.0
57,1170,2017-06-08,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172.0
28,353,2017-01-25,False,Approved,Norco ,Standard,medium,small,1216.14,1082.36,35378.0
23,1625,2017-02-13,False,Approved,Norco ,Mountain,low,small,688.63,612.88,35470.0
0,1637,2017-03-13,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
19,781,2017-06-22,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
37,1329,2017-07-06,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
40,2281,2017-06-04,True,Approved,Trek ,Road,medium,large,1894.19,598.76,34170.0
47,3241,2017-01-02,True,Approved,Trek ,Road,low,small,1720.7,1531.42,41064.0
26,3383,2017-05-02,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0
17,292,2017-03-03,True,Approved,Solex,Standard,high,medium,1024.66,614.8,42404.0
12,1342,2017-10-17,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693.0
98,2313,2017-06-01,True,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
35,600,2017-07-06,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,36361.0
14,210,2017-05-13,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37539.0
0,385,2017-03-17,False,Approved,Trek ,Standard,medium,medium,499.53,388.72,37668.0
72,1453,2017-04-09,True,Approved,OHM ,Standard,medium,medium,912.52,141.4,42295.0
73,1682,2017-09-04,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,40553.0
64,22,2017-06-01,True,Cancelled,Trek ,Standard,medium,large,1469.44,596.55,41047.0
28,2894,2017-03-07,False,Approved,Norco ,Standard,medium,small,1216.14,1082.36,33552.0
1,1959,2017-10-04,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,33549.0
78,1809,2017-07-25,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,42226.0
58,1155,2017-10-07,False,Approved,OHM ,Standard,medium,medium,912.52,141.4,41047.0
3,1876,2017-08-02,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,38859.0
5,2293,2017-01-10,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
33,1758,2017-09-01,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,38750.0
43,3300,2017-09-07,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
54,2061,2017-03-27,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
35,2275,2017-01-23,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
41,3183,2017-06-25,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
6,1400,2017-03-04,True,Approved,OHM ,Standard,high,medium,227.88,136.73,39298.0
75,3057,2017-10-26,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
91,1794,2017-01-25,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
26,1918,2017-11-09,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
23,2023,2017-06-21,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
94,3333,2017-06-22,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,38002.0
53,2590,2017-01-18,True,Approved,OHM ,Standard,medium,medium,795.34,101.58,42710.0
0,2250,2017-05-23,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
18,1743,2017-02-25,False,Approved,Solex,Standard,medium,medium,575.27,431.45,34165.0
0,2171,2017-03-30,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
25,380,2017-07-18,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42404.0
16,318,2017-12-21,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,40303.0
59,407,2017-01-16,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
16,2226,2017-01-22,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,34586.0
14,634,2017-05-20,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37838.0
51,3431,2017-02-12,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
24,2874,2017-05-24,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
99,1588,2017-05-30,True,Approved,Trek ,Road,low,small,1720.7,1531.42,37220.0
9,642,2017-05-27,True,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
50,3074,2017-01-31,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37220.0
12,372,2017-04-29,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,37838.0
5,1952,2017-08-07,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,33549.0
17,1947,2017-11-25,False,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0
12,1672,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,39880.0
64,2498,2017-05-17,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
99,1696,2017-10-30,True,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
90,1587,2017-10-14,True,Approved,Norco ,Standard,low,medium,363.01,290.41,37539.0
0,748,2017-11-02,True,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
4,1485,2017-12-26,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,33549.0
72,1164,2017-07-30,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,40553.0
9,2513,2017-07-25,False,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
49,1503,2017-12-04,False,Approved,Trek ,Road,medium,medium,533.51,400.13,35707.0
10,1380,2017-06-06,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
100,3093,2017-10-05,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,39880.0
38,2772,2017-01-18,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,38750.0
75,2890,2017-08-26,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,37873.0
2,1914,2017-11-24,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
12,614,2017-09-20,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
38,647,2017-02-07,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,39915.0
2,2680,2017-03-08,False,Cancelled,Solex,Standard,medium,medium,71.49,53.62,41245.0
0,2283,2017-11-30,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
43,1285,2017-02-26,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,39427.0
62,1029,2017-01-29,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
81,983,2017-09-17,True,Approved,Norco ,Standard,medium,small,586.45,521.94,33429.0
45,1781,2017-07-18,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
96,1166,2017-12-16,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
52,3192,2017-01-31,True,Approved,Solex,Road,medium,large,1777.8,820.78,33455.0
84,2517,2017-07-03,unknown,Approved,Trek ,Road,medium,medium,290.62,215.14,35667.0
47,1740,2017-10-22,True,Approved,Trek ,Road,low,small,1720.7,1531.42,41009.0
21,2675,2017-09-26,False,Approved,Solex,Standard,medium,large,1071.23,380.74,33552.0
29,3048,2017-08-16,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
49,2140,2017-05-17,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
38,479,2017-05-27,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,38750.0
6,3382,2017-12-06,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
57,3006,2017-01-18,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34170.0
19,613,2017-01-09,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
27,2689,2017-04-25,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
14,1241,2017-03-23,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,34586.0
0,1637,2017-06-05,unknown,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
9,3176,2017-06-12,False,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
2,249,2017-07-13,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
0,2476,2017-11-16,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
96,393,2017-02-16,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556.0
19,3196,2017-03-08,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
50,620,2017-08-08,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0
46,1775,2017-06-20,True,Cancelled,Solex,Standard,low,medium,1289.85,74.51,39427.0
66,263,2017-10-02,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
48,2985,2017-03-13,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0
13,3181,2017-03-04,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
48,1581,2017-08-04,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
69,2476,2017-09-12,True,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
43,2793,2017-04-21,unknown,Approved,Solex,Standard,medium,medium,1151.96,649.49,39427.0
59,2206,2017-02-11,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
82,258,2017-01-05,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42404.0
0,2098,2017-02-28,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
41,343,2017-04-20,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
19,947,2017-09-27,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
68,1171,2017-10-07,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,34170.0
74,2005,2017-03-22,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
45,1125,2017-10-11,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
95,2924,2017-08-03,True,Approved,Giant ,Standard,medium,large,569.56,528.43,37539.0
22,664,2017-06-09,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
16,579,2017-06-28,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,34586.0
0,2359,2017-06-19,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33552.0
92,1246,2017-06-09,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
84,2622,2017-08-07,True,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
67,483,2017-05-11,False,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
65,1890,2017-09-10,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
89,2724,2017-05-05,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
8,3204,2017-10-22,True,Approved,Solex,Road,medium,small,1703.52,1516.13,37874.0
89,2112,2017-08-11,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36367.0
93,1558,2017-03-27,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33549.0
4,3026,2017-06-17,unknown,Approved,Giant ,Standard,high,medium,1129.13,677.48,41701.0
45,627,2017-08-23,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
94,3304,2017-02-04,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
50,3094,2017-07-02,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37823.0
35,237,2017-04-16,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,38258.0
70,2379,2017-05-08,False,Approved,Trek ,Standard,high,medium,495.72,297.43,42710.0
6,3476,2017-07-17,False,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
73,577,2017-08-23,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455.0
81,261,2017-04-28,False,Approved,Norco ,Standard,medium,small,586.45,521.94,33429.0
54,913,2017-04-20,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
61,3003,2017-08-18,True,Approved,OHM ,Standard,low,medium,71.16,56.93,34143.0
89,2468,2017-07-24,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
54,2223,2017-10-31,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
27,1596,2017-08-17,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,36498.0
10,3465,2017-06-21,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
92,313,2017-05-11,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364.0
63,374,2017-10-08,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145.0
0,3326,2017-07-18,False,Approved,Solex,Road,medium,medium,416.98,312.74,38991.0
89,1997,2017-08-03,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
93,915,2017-04-13,False,Cancelled,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
12,2473,2017-02-23,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345.0
3,402,2017-01-29,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
89,2637,2017-08-03,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37626.0
91,2038,2017-07-23,False,Approved,Solex,Standard,medium,medium,100.35,75.26,42458.0
0,1543,2017-10-17,False,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
95,2658,2017-11-24,False,Approved,Giant ,Standard,medium,large,569.56,528.43,33364.0
43,1893,2017-06-14,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
91,741,2017-10-04,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
28,1823,2017-07-06,True,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
49,17,2017-12-30,False,Approved,Trek ,Road,medium,medium,533.51,400.13,35707.0
49,563,2017-10-04,True,Approved,Trek ,Road,medium,medium,533.51,400.13,33259.0
2,1952,2017-03-18,False,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0
50,2448,2017-10-05,True,Approved,Giant ,Standard,medium,medium,642.7,211.37,37337.0
90,1196,2017-03-04,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
1,1922,2017-12-01,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,35455.0
4,2020,2017-11-17,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
51,2230,2017-04-04,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
80,2268,2017-07-04,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
66,2772,2017-04-25,True,Approved,Giant ,Road,low,small,590.26,525.33,33879.0
29,3351,2017-02-17,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
10,645,2017-11-06,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
4,2066,2017-05-27,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0
66,2972,2017-04-11,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
59,1971,2017-08-01,False,Approved,Solex,Standard,medium,large,1061.56,733.58,40487.0
0,2584,2017-05-25,False,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
1,3353,2017-11-30,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
39,740,2017-08-14,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
86,1198,2017-03-13,False,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
54,760,2017-10-29,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,35707.0
36,1461,2017-04-17,False,Approved,Solex,Standard,low,medium,945.04,507.58,38750.0
17,1870,2017-09-04,False,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
27,3339,2017-07-03,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
73,3215,2017-10-25,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,41848.0
78,2183,2017-10-03,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,33429.0
0,2228,2017-05-13,False,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
56,43,2017-07-02,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
13,1194,2017-01-06,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
27,298,2017-11-15,unknown,Approved,Trek ,Standard,low,medium,1057.51,154.4,34527.0
1,3152,2017-05-04,False,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
44,692,2017-03-17,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
4,1505,2017-01-16,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,37698.0
3,655,2017-09-04,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,40672.0
0,2384,2017-08-04,True,Approved,Giant ,Standard,medium,large,569.56,528.43,34556.0
70,3453,2017-10-19,False,Approved,Trek ,Standard,high,medium,495.72,297.43,42105.0
82,3401,2017-09-15,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,35667.0
67,313,2017-12-13,False,Approved,Norco ,Road,medium,medium,544.05,376.84,33879.0
23,1659,2017-05-10,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,34079.0
38,118,2017-03-28,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
94,2633,2017-12-15,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,38002.0
0,2286,2017-11-11,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
43,1436,2017-09-08,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0
75,3405,2017-03-20,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,37499.0
28,1068,2017-06-22,True,Approved,Norco ,Standard,medium,small,1216.14,1082.36,33552.0
79,1208,2017-06-26,True,Approved,Norco ,Standard,medium,medium,1555.58,818.01,37873.0
15,3081,2017-02-08,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34143.0
26,3169,2017-12-30,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0
9,1781,2017-05-28,True,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
77,1813,2017-05-08,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
62,3304,2017-08-28,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
85,2010,2017-04-10,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38193.0
73,1866,2017-06-05,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,38991.0
21,3420,2017-04-22,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
88,830,2017-03-08,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
0,2522,2017-06-30,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
6,101,2017-12-22,False,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
82,996,2017-09-03,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,33879.0
97,2423,2017-01-11,False,Approved,Solex,Standard,medium,large,202.62,151.96,38002.0
24,2924,2017-10-20,True,Approved,Solex,Road,medium,large,1777.8,820.78,42696.0
96,1898,2017-02-15,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,33364.0
19,1340,2017-02-13,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
88,771,2017-04-15,False,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
99,1258,2017-04-17,False,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
45,8,2017-11-08,False,Approved,Solex,Standard,medium,medium,441.49,84.99,42172.0
89,3303,2017-08-08,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42458.0
61,174,2017-02-06,True,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
34,491,2017-06-09,False,Approved,Norco ,Road,high,large,774.53,464.72,38750.0
94,355,2017-05-17,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
71,1067,2017-12-05,True,Approved,Solex,Standard,high,large,1842.92,1105.75,38193.0
