,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14808,22,1580,2017-04-16,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
14809,19,1958,2017-10-22,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
14810,0,2045,2017-09-13,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
14811,54,938,2017-10-30,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
14812,57,2771,2017-11-16,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,39880.0
14813,78,2190,2017-01-07,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,38193.0
14814,6,1176,2017-10-14,False,Approved,OHM ,Standard,high,medium,227.88,136.73,42560.0
14815,49,2385,2017-10-31,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
14816,31,1616,2017-05-06,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,39031.0
14817,46,965,2017-05-02,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,39526.0
14818,3,3204,2017-04-08,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,42145.0
14819,87,2540,2017-10-04,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,34079.0
14820,27,3476,2017-08-20,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
14821,57,3045,2017-09-17,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295.0
14822,63,2787,2017-11-23,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
14823,84,1331,2017-12-25,True,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
14824,22,2063,2017-11-03,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
14825,26,2388,2017-02-07,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
14826,49,717,2017-07-26,True,Approved,Trek ,Road,medium,medium,533.51,400.13,37823.0
14827,12,775,2017-10-26,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
14828,97,1772,2017-07-15,False,Approved,OHM ,Road,medium,medium,742.54,667.4,42560.0
14829,88,877,2017-03-07,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36367.0
14830,5,1678,2017-10-23,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,40649.0
14831,94,2653,2017-06-22,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
14832,92,3164,2017-07-27,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539.0
14833,38,29,2017-08-12,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
14834,88,1468,2017-01-16,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
14835,42,2576,2017-07-05,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
14836,4,3495,2017-11-02,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
14837,6,457,2017-06-09,True,Approved,Solex,Standard,high,medium,748.17,448.9,42710.0
14838,53,442,2017-06-02,False,Approved,OHM ,Standard,medium,medium,795.34,101.58,35470.0
14839,38,1460,2017-05-15,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,42145.0
14840,58,1991,2017-01-15,True,Approved,OHM ,Standard,medium,medium,912.52,141.4,42172.0
14841,96,174,2017-10-26,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
14842,22,2071,2017-02-14,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
14843,64,2843,2017-07-17,True,Approved,Trek ,Standard,medium,large,1469.44,596.55,33879.0
14844,48,3275,2017-03-31,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
14845,35,3112,2017-12-19,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
14846,82,2712,2017-04-01,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,37337.0
14847,52,599,2017-06-09,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,37823.0
14848,13,3343,2017-07-20,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880.0
14849,23,3246,2017-05-18,False,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
14850,14,1507,2017-08-31,False,Approved,Solex,Standard,high,large,1842.92,1105.75,40553.0
14851,77,276,2017-01-26,True,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
14852,8,1547,2017-12-08,True,Approved,Solex,Road,medium,small,1703.52,1516.13,41701.0
14853,87,2475,2017-10-05,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
14854,67,2540,2017-07-29,False,Approved,Norco ,Road,medium,medium,544.05,376.84,42710.0
14855,38,933,2017-09-14,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
14856,59,2228,2017-01-30,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
14857,27,1498,2017-05-19,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,42696.0
14858,25,3223,2017-07-02,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,33552.0
14859,64,3210,2017-12-21,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
14860,61,1975,2017-03-25,True,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
14861,82,1722,2017-03-19,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
14862,54,3104,2017-07-26,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0
14863,49,1585,2017-06-24,False,Approved,Trek ,Road,medium,medium,533.51,400.13,33259.0
14864,30,198,2017-08-16,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
14865,35,1405,2017-03-06,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,41167.0
14866,34,2784,2017-10-17,False,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
14867,57,1101,2017-08-09,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
14868,76,1411,2017-07-08,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533.0
14869,55,1245,2017-02-02,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
14870,57,2537,2017-05-31,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41047.0
14871,33,903,2017-05-20,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,33888.0
14872,77,3115,2017-09-06,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
14873,90,1726,2017-04-27,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
14874,82,3380,2017-02-08,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,36334.0
14875,1,8,2017-04-21,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,35667.0
14876,94,2598,2017-04-10,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
14877,64,1619,2017-06-25,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,40410.0
14878,32,1066,2017-06-06,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
14879,34,407,2017-04-02,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,39880.0
14880,28,2955,2017-05-15,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
14881,50,2574,2017-12-11,unknown,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
14882,91,833,2017-10-05,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,35455.0
14883,15,35,2017-03-28,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,35667.0
14884,19,2248,2017-03-31,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
14885,83,1374,2017-03-25,True,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
14886,68,1783,2017-06-27,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,42105.0
14887,34,1327,2017-03-02,True,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
14888,7,1481,2017-02-02,True,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
14889,55,2194,2017-09-09,True,Approved,Trek ,Road,medium,large,1894.19,598.76,33259.0
14890,94,2169,2017-05-02,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
14891,37,1891,2017-10-10,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,42105.0
14892,0,3375,2017-12-18,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,40336.0
14893,40,2348,2017-10-31,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
14894,13,1219,2017-08-30,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
14895,18,2912,2017-05-01,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
14896,21,1531,2017-10-05,True,Approved,Solex,Standard,medium,large,1071.23,380.74,34165.0
14897,0,1151,2017-05-01,False,Approved,Trek ,Road,medium,medium,290.62,215.14,42218.0
14898,42,990,2017-07-21,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,34071.0
14899,5,3127,2017-02-14,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
14900,74,2668,2017-10-30,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
14901,3,1462,2017-07-27,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,39298.0
14902,40,1998,2017-07-27,True,Approved,Trek ,Road,medium,large,1894.19,598.76,40649.0
14903,0,88,2017-12-03,False,Approved,OHM ,Standard,low,medium,71.16,56.93,34143.0
14904,0,2422,2017-05-19,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
14905,57,2428,2017-08-30,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34143.0
14906,24,2513,2017-09-15,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
14907,7,2506,2017-01-06,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
14908,89,360,2017-03-02,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
14909,26,886,2017-01-16,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
14910,74,768,2017-05-23,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,37873.0
14911,40,3216,2017-09-11,False,Approved,OHM ,Standard,high,medium,1458.17,874.9,41848.0
14912,14,816,2017-06-23,unknown,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37838.0
14913,86,2606,2017-02-18,True,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
14914,21,373,2017-05-21,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
14915,67,1056,2017-06-12,False,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
14916,24,884,2017-11-05,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
14917,100,820,2017-11-23,unknown,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37838.0
14918,0,1331,2017-08-02,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
14919,9,1638,2017-03-12,False,Approved,OHM ,Road,medium,medium,742.54,667.4,37838.0
14920,43,32,2017-01-14,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
14921,70,849,2017-10-29,False,Approved,Trek ,Standard,high,medium,495.72,297.43,42105.0
14922,63,3050,2017-02-07,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
14923,42,1705,2017-12-15,True,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
14924,46,3251,2017-05-14,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,36498.0
14925,46,1263,2017-04-03,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
14926,55,2041,2017-01-28,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
14927,45,2538,2017-09-10,False,Approved,Trek ,Road,low,medium,980.37,234.43,33549.0
14928,8,1954,2017-07-09,True,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
14929,3,3058,2017-06-12,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,39526.0
14930,12,3452,2017-12-28,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34170.0
14931,66,2689,2017-12-29,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
14932,25,1458,2017-01-06,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42404.0
14933,20,1677,2017-04-24,True,Approved,Trek ,Standard,medium,small,1775.81,1580.47,42404.0
14934,60,1129,2017-03-14,False,Approved,Giant ,Standard,high,small,1977.36,1759.85,38647.0
14935,47,2880,2017-09-22,False,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
14936,91,2082,2017-10-18,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36833.0
14937,52,3422,2017-01-11,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
14938,50,3210,2017-01-15,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
14939,1,1467,2017-11-18,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,41245.0
14940,99,1549,2017-09-13,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
14941,49,1502,2017-07-05,True,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
14942,0,1432,2017-02-16,True,Approved,OHM ,Standard,low,medium,71.16,56.93,41047.0
14943,90,2610,2017-08-14,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
14944,73,380,2017-06-20,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
14945,30,3349,2017-12-04,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
14946,0,3429,2017-03-22,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
14947,32,894,2017-03-01,False,Approved,Giant ,Standard,high,medium,1179.0,707.4,34079.0
14948,39,1925,2017-12-25,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,35560.0
14949,94,697,2017-05-15,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
14950,28,2951,2017-04-09,True,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
14951,22,1167,2017-11-22,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
14952,49,13,2017-01-03,True,Approved,Solex,Standard,medium,large,1061.56,733.58,36146.0
14953,35,1375,2017-05-24,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,37337.0
14954,63,1610,2017-07-30,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0
14955,97,2027,2017-12-16,True,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
14956,13,2646,2017-08-30,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
14957,67,1954,2017-09-07,unknown,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
14958,98,315,2017-11-17,True,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
14959,11,3094,2017-08-04,False,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
14960,98,842,2017-01-17,True,Approved,OHM ,Standard,medium,medium,795.34,101.58,35470.0
14961,56,883,2017-11-13,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
14962,55,1644,2017-09-20,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
14963,100,825,2017-06-02,unknown,Approved,Norco ,Road,medium,medium,1036.59,206.35,33364.0
14964,46,3381,2017-05-04,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
14965,88,3296,2017-03-13,False,Approved,Norco ,Standard,medium,medium,1198.46,381.1,38482.0
14966,92,1699,2017-10-01,unknown,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
14967,9,2502,2017-10-04,False,Approved,OHM ,Road,medium,medium,742.54,667.4,38216.0
14968,3,3215,2017-03-25,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,34115.0
14969,26,1557,2017-01-24,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
14970,46,3386,2017-07-10,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
14971,52,1520,2017-07-16,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
14972,62,270,2017-12-19,True,Approved,Solex,Standard,medium,medium,478.16,298.72,38647.0
14973,40,1801,2017-01-06,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
14974,85,3066,2017-01-17,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38206.0
14975,9,1001,2017-10-02,False,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
14976,81,2587,2017-08-29,True,Approved,Norco ,Standard,medium,small,586.45,521.94,33429.0
14977,19,1270,2017-03-24,False,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
14978,56,1139,2017-10-22,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,40779.0
14979,20,626,2017-09-02,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
14980,95,1068,2017-01-17,False,Approved,Giant ,Standard,medium,large,569.56,528.43,38002.0
14981,40,3157,2017-04-20,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38991.0
14982,35,2899,2017-11-30,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
14983,41,3335,2017-08-17,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
14984,86,2640,2017-03-20,True,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
14985,42,2633,2017-01-20,True,Approved,OHM ,Road,medium,small,1810.0,1610.9,34071.0
14986,91,409,2017-05-17,False,Approved,Solex,Standard,medium,medium,100.35,75.26,37626.0
14987,89,1024,2017-11-26,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,38991.0
14988,41,1178,2017-11-16,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
14989,3,1022,2017-01-01,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,36367.0
14990,96,315,2017-03-16,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
14991,52,704,2017-08-26,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
14992,29,525,2017-06-29,True,Approved,Norco ,Road,medium,medium,543.39,407.54,35052.0
14993,77,1216,2017-06-03,False,Approved,Norco ,Road,medium,large,1240.31,795.1,35455.0
14994,96,2072,2017-02-07,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
14995,96,1322,2017-02-15,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
14996,0,1237,2017-05-05,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
14997,78,3420,2017-09-03,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,38339.0
14998,22,1117,2017-10-01,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
14999,6,2670,2017-06-20,True,Approved,Solex,Standard,high,medium,748.17,448.9,37698.0
15000,17,1741,2017-10-27,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560.0
15001,13,3153,2017-11-07,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
15002,15,2602,2017-06-08,True,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
15003,65,2151,2017-08-05,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
15004,43,560,2017-04-11,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
15005,32,1727,2017-08-28,False,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
15006,17,2672,2017-11-26,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
15007,98,2802,2017-06-30,True,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
15008,5,488,2017-03-28,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,41701.0
15009,64,1052,2017-12-29,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
15010,68,387,2017-11-29,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
15011,90,3377,2017-10-14,True,Approved,Norco ,Standard,low,medium,363.01,290.41,37539.0
15012,97,463,2017-03-13,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
15013,2,1929,2017-09-17,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
15014,34,1578,2017-12-14,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303.0
15015,54,40,2017-07-11,unknown,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
15016,0,3152,2017-04-11,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,36334.0
15017,99,747,2017-11-25,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
15018,88,1258,2017-08-11,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
15019,0,598,2017-01-07,True,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
15020,99,638,2017-05-16,True,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
15021,7,1539,2017-02-04,False,Approved,Trek ,Road,low,medium,980.37,234.43,37838.0
15022,76,2371,2017-09-28,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458.0
15023,31,461,2017-01-11,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,40618.0
15024,6,2705,2017-10-25,True,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
15025,27,2750,2017-10-05,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,34527.0
15026,40,2505,2017-02-14,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
15027,64,3252,2017-08-04,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,34143.0
15028,12,303,2017-09-13,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0
